,model,first_3,middle_3,last_3
MT_008," ARIMA(1,0,0)(0,0,0)[0]          ",0.022736195786679257,0.02309326154111137,0.040239608384280284
MT_104," ARIMA(1,0,1)(0,0,0)[0]          ",0.10506064608724637,0.08552025698866535,0.13473108908649614
MT_006," ARIMA(2,0,2)(0,0,0)[0]          ",0.032419993743065666,0.034172832566976695,0.027779315337830505
MT_219," ARIMA(0,0,0)(0,0,0)[0] intercept",0.03662474358291352,0.036027002741965054,0.07295954159826551
MT_370," ARIMA(0,0,1)(0,0,0)[0]          ",0.09020175575592289,0.11521068501906635,0.15904241894334714
MT_140," ARIMA(0,0,0)(0,0,0)[0]          ",0.4564075813782804,0.40053447874007353,0.46634842499972357
MT_263," ARIMA(2,0,0)(0,0,0)[0]          ",0.048578146118564945,0.06595354702436063,0.07881057822492844
MT_357," ARIMA(1,0,2)(0,0,0)[0]          ",0.04640517365598916,0.05235349466898574,0.08019781277973305
MT_205," ARIMA(1,0,3)(0,0,0)[0]          ",0.03627107506800707,0.05014292584357649,5.581384562111817e+18
MT_143," ARIMA(0,0,1)(0,0,0)[0]          ",0.0578894140081831,0.06298051889118542,1.0598971702930353e+18
MT_043," ARIMA(1,0,3)(0,0,0)[0]          ",0.026276882513028326,0.023517784603550765,0.03826503853853455
MT_307," ARIMA(3,0,0)(0,0,0)[0]          ",0.042181738669790456,0.03624483684057736,0.048509793197587386
MT_029," ARIMA(1,0,1)(0,0,0)[0]          ",0.07419522271864486,0.07344396544050814,0.15995767569284086
MT_167," ARIMA(0,0,0)(0,0,0)[0] intercept",0.03573608791922307,0.019370710208053088,0.06641748359288382
MT_146," ARIMA(1,0,0)(0,0,0)[0]          ",0.013198067861871329,0.027953704147634196,0.019552887237642813
MT_097," ARIMA(3,0,2)(0,0,0)[0]          ",0.07369253221631598,0.0981429216352286,0.18704495544327762
MT_280," ARIMA(1,0,3)(0,0,0)[0]          ",0.060164952862709356,0.05319192662674077,0.05624747261880019
MT_345," ARIMA(1,0,0)(0,0,0)[0]          ",0.05426182868447461,0.05759663391507192,0.07539858871990643
MT_090," ARIMA(0,0,2)(0,0,0)[0]          ",0.15410155103158293,0.23844480435043194,1.4164742633572491
MT_093," ARIMA(0,0,0)(0,0,0)[0]          ",2.0265909077433606,1.8361170207315127,4.082518163331048
MT_300," ARIMA(1,0,0)(0,0,0)[0]          ",0.02096088952250218,0.03167301192758633,0.060453618400811475
MT_270," ARIMA(3,0,0)(0,0,0)[0] intercept",0.04067561621889244,0.06106618291319785,0.06407505123416567
MT_114," ARIMA(2,0,1)(0,0,0)[0] intercept",0.10427144259260841,0.10283131489974558,0.10173081973198476
MT_366," ARIMA(5,0,5)(0,0,0)[0]          ",0.29769987552594707,0.27080784950822856,0.43482261325973803
MT_304," ARIMA(2,0,3)(0,0,0)[0]          ",0.030266554866894353,0.046628291377868836,0.10221627065464721
MT_303," ARIMA(1,0,3)(0,0,0)[0] intercept",0.03934464439903139,0.03791799366609906,0.04527041518803667
MT_137," ARIMA(1,0,0)(0,0,0)[0]          ",0.029358542495365403,0.03701952354345149,0.05687432200949674
MT_125," ARIMA(1,0,0)(0,0,0)[0]          ",0.035654552082751076,0.03291946219704053,0.12988855719212408
MT_236," ARIMA(1,0,2)(0,0,0)[0]          ",0.04648255523827339,0.04253577103602467,1.7850342281638986e+18
MT_240," ARIMA(1,0,1)(0,0,0)[0]          ",0.03871040366938817,0.12467857532495605,0.10552705876493801
MT_058," ARIMA(0,0,0)(0,0,0)[0] intercept",0.030692794674969427,0.03280622833889312,0.05076261798241878
MT_064," ARIMA(0,0,0)(0,0,0)[0] intercept",0.019006672100738822,0.022669520758614992,2.390272129130311e+19
MT_009," ARIMA(0,0,0)(0,0,0)[0] intercept",0.07346706880246559,0.05646436355522084,0.055844641645722455
MT_251," ARIMA(1,0,0)(0,0,0)[0]          ",0.03435903427048244,0.08194488960171693,0.12654110031672144
MT_216," ARIMA(1,0,3)(0,0,0)[0]          ",0.03672177996046885,0.026166017511506882,0.053401597381735395
MT_332," ARIMA(0,0,1)(0,0,0)[0]          ",0.17009219839798786,0.22198587786167642,0.32667700893626306
MT_095," ARIMA(0,0,1)(0,0,0)[0]          ",0.21757900638856267,0.27705677065088097,0.23177199292144215
MT_182," ARIMA(1,0,2)(0,0,0)[0]          ",0.04747365772747871,0.026109505165109344,0.048409192537712434
MT_069," ARIMA(1,0,1)(0,0,0)[0]          ",0.028095393681930352,0.03306928739325596,0.043259407213646864
MT_075," ARIMA(0,0,0)(0,0,0)[0] intercept",0.030165361961917755,0.025147573879893963,0.03351115883970698
MT_157," ARIMA(2,0,2)(0,0,0)[0]          ",0.02779746044843518,0.040557237327834304,0.07284431327375374
MT_365," ARIMA(1,0,1)(0,0,0)[0]          ",0.11652499877529787,0.21154233139086492,0.11149221863847583
MT_324," ARIMA(3,0,1)(0,0,0)[0]          ",0.030368182117728133,0.06865994458431622,0.05883451209410314
MT_144," ARIMA(0,0,1)(0,0,0)[0]          ",0.01503509338289743,0.01905054114728854,0.025058123892980327
MT_212," ARIMA(1,0,2)(0,0,0)[0]          ",0.0349787060118897,0.02927716348080893,0.044077557151432696
MT_247," ARIMA(1,0,2)(0,0,0)[0]          ",0.03883373122418342,0.04644661295191695,0.07191748873088605
MT_001," ARIMA(2,0,3)(0,0,0)[0]          ",0.5265028721586081,0.47453397155906774,0.626566108451534
MT_096," ARIMA(2,0,0)(0,0,0)[0]          ",0.062125788745511716,0.0718591665947354,0.13012980020831538
MT_191," ARIMA(1,0,1)(0,0,0)[0]          ",0.032917735434708786,0.04854409122187289,0.03925631957643896
MT_271," ARIMA(1,0,0)(0,0,0)[0]          ",0.03220723894361444,0.034961591824217465,0.036543653723919725
MT_349," ARIMA(0,0,0)(0,0,0)[0] intercept",0.06504277927639873,0.07092774467260732,0.07160467824564694
MT_220," ARIMA(3,0,0)(0,0,0)[0]          ",0.035559824771899694,0.04040529864025604,0.07398781579127843
MT_202," ARIMA(1,0,1)(0,0,0)[0]          ",0.04670061006694928,0.04743747846454663,0.07266614961764127
MT_297," ARIMA(2,0,0)(0,0,0)[0] intercept",0.04614816100704785,0.04538366519019506,0.07826760920144862
MT_198," ARIMA(1,0,0)(0,0,0)[0]          ",0.04768892847650207,0.08540676654390437,0.13312661049824046
MT_087," ARIMA(0,0,1)(0,0,0)[0]          ",0.03294226506491706,0.03477669858328813,0.06049490243399307
MT_128," ARIMA(1,0,0)(0,0,0)[0]          ",0.07398834614045156,0.11293793180571934,0.22401425343530773
MT_135," ARIMA(1,0,4)(0,0,0)[0]          ",0.032676224835692255,0.04498323482182276,0.049207336450985004
MT_156," ARIMA(0,0,0)(0,0,0)[0] intercept",0.08620454933495295,0.06873188199353247,0.13295597660340258
MT_060," ARIMA(0,0,0)(0,0,0)[0] intercept",0.029457655508273343,0.04135915376869057,0.04401299565903487
MT_070," ARIMA(2,0,2)(0,0,0)[0]          ",0.03119244438709584,0.03759148655616169,0.030909068268951245
MT_020," ARIMA(0,0,0)(0,0,0)[0] intercept",0.05179973306909994,0.0497365817496568,0.06714913050311111
MT_249," ARIMA(0,0,0)(0,0,0)[0] intercept",0.026148756412263094,0.02451312546560659,0.06418204795548335
MT_313," ARIMA(2,0,2)(0,0,0)[0] intercept",0.04280552711905257,0.06989227545594137,2.6201282235386895e+18
MT_294," ARIMA(1,0,2)(0,0,0)[0]          ",0.05636604114345149,0.034644827896458244,0.06514829358123067
MT_130," ARIMA(0,0,0)(0,0,0)[0] intercept",0.15364501733136465,0.1547507221986701,0.2025401173665031
MT_356," ARIMA(0,0,0)(0,0,0)[0]          ",0.2051285389101657,0.15176240610178293,0.16726293440567966
MT_046," ARIMA(0,0,1)(0,0,0)[0]          ",0.033761556757310594,0.039574546733976666,0.04418256480380108
MT_168," ARIMA(3,0,0)(0,0,0)[0]          ",0.04686375869986208,0.041968881200014026,0.0759361000008804
MT_042," ARIMA(0,0,0)(0,0,0)[0] intercept",0.027386910307734734,0.034080056602622116,0.03750693177102082
MT_265," ARIMA(2,0,1)(0,0,0)[0]          ",0.027376376679190066,0.0310422084623112,0.08186496910625037
MT_204," ARIMA(1,0,0)(0,0,0)[0]          ",0.055175183175812076,0.047808313543551785,0.06766511037236718
MT_261," ARIMA(1,0,0)(0,0,0)[0]          ",0.03540013965609689,0.08020818945896104,0.10423389116394174
MT_287," ARIMA(1,0,1)(0,0,0)[0]          ",0.039185897376544494,0.05576758220665077,0.07695692675014068
MT_355," ARIMA(1,0,2)(0,0,0)[0]          ",0.05868173845951009,0.04082264944574943,0.05403856450171894
MT_045," ARIMA(3,0,2)(0,0,0)[0]          ",0.16186702768355501,0.15950244437942246,0.17772974439655093
MT_291," ARIMA(1,0,0)(0,0,0)[0]          ",0.030202856558760063,0.07648989764974294,0.06923865179406788
MT_138," ARIMA(0,0,0)(0,0,0)[0]          ",0.032494239145308544,0.06829021359598525,0.1491946409282218
MT_059," ARIMA(0,0,0)(0,0,0)[0] intercept",0.036446308494032145,0.0328619354465365,0.06103472388828549
MT_024," ARIMA(0,0,0)(0,0,0)[0] intercept",0.027171683458197197,0.03038137673368221,0.05810210091686356
MT_299," ARIMA(2,0,4)(0,0,0)[0]          ",0.05281062054226587,0.07041294232691708,0.07392220466830904
MT_197," ARIMA(1,0,0)(0,0,0)[0]          ",0.0391429126663508,0.04621037449704327,0.04449939960416938
MT_129," ARIMA(1,0,2)(0,0,0)[0] intercept",0.19783175846657067,0.11854095691693947,0.039991470893248025
MT_248," ARIMA(1,0,2)(0,0,0)[0]          ",0.04295619982486124,0.04433057998888794,0.05967539503850325
MT_315," ARIMA(1,0,0)(0,0,0)[0]          ",0.02855918839064548,0.03094061500482861,0.057798224262783644
MT_238," ARIMA(3,0,0)(0,0,0)[0]          ",0.033238709157836555,0.0637228156308868,0.06396481351034003
MT_239," ARIMA(1,0,3)(0,0,0)[0]          ",0.03490516250950275,0.0835110681250917,0.07811924566551279
MT_101," ARIMA(2,0,0)(0,0,0)[0]          ",0.029831314253760274,0.02202477739716907,0.05633821523480035
MT_018," ARIMA(3,0,3)(0,0,0)[0]          ",0.04892852117083053,0.045923557277215386,0.05355541020698917
MT_201," ARIMA(2,0,2)(0,0,0)[0] intercept",0.06428792985904305,0.05823280476430251,0.08906602424209922
MT_081," ARIMA(2,0,2)(0,0,0)[0]          ",0.03009368382261905,0.036984380350078276,0.03859172699491042
MT_327," ARIMA(1,0,1)(0,0,0)[0]          ",0.04798956579338385,0.027761964557797926,0.12068906091240127
MT_360," ARIMA(2,0,1)(0,0,0)[0]          ",0.04541355030128325,0.04308147872477443,0.08707805922590853
MT_077," ARIMA(0,0,0)(0,0,0)[0] intercept",0.0635235552324029,0.0760984935855177,0.09095596678684313
MT_054," ARIMA(0,0,3)(0,0,0)[0]          ",0.016909510780356667,0.019261878334188985,0.027987032845855724
MT_083," ARIMA(0,0,1)(0,0,0)[0]          ",0.015390209487607776,0.020967949878080462,0.034570597124040287
MT_031," ARIMA(0,0,0)(0,0,0)[0] intercept",0.025874155721051607,0.030171474960254536,0.045864998138153416
MT_082," ARIMA(0,0,0)(0,0,0)[0] intercept",0.022262144802569713,0.018587908957441356,0.025157440988787732
MT_002," ARIMA(1,0,0)(0,0,0)[0]          ",0.03022288373982024,0.023198142618851263,0.02595469218921142
MT_011," ARIMA(0,0,1)(0,0,0)[0]          ",0.030311601185279227,0.03091959427351132,0.033237970802449876
MT_022," ARIMA(2,0,1)(0,0,0)[0]          ",0.05460387640200023,0.06579578321812357,0.10045168515100521
MT_314," ARIMA(2,0,0)(0,0,0)[0]          ",0.03893111923180908,0.05253271819194616,0.03908141204471948
MT_088," ARIMA(2,0,0)(0,0,0)[0]          ",0.07472908523664619,0.11998427410240596,0.1372565767737328
MT_171," ARIMA(0,0,0)(0,0,0)[0] intercept",0.019409877429247817,0.023519027163284575,0.04777201085478881
MT_277," ARIMA(1,0,0)(0,0,0)[0]          ",0.050277749110295145,0.0412234047003018,0.050513406700422224
MT_293," ARIMA(1,0,0)(0,0,0)[0]          ",0.02907142812053946,0.03737209659135544,0.0851092367304827
MT_295," ARIMA(1,0,0)(0,0,0)[0]          ",0.05804247070532982,0.04634535722354471,0.09433186306092539
MT_359," ARIMA(3,0,0)(0,0,0)[0]          ",0.048520205026908084,0.22962413487267508,0.15715134539773717
MT_036," ARIMA(1,0,3)(0,0,0)[0]          ",0.15669336505850787,0.16513302131227928,0.5199366876467257
MT_333," ARIMA(1,0,2)(0,0,0)[0]          ",0.043034073182578694,0.0708221956040973,1.2558236751452961e+18
MT_234," ARIMA(1,0,0)(0,0,0)[0]          ",0.041963630031212826,0.03295531423513715,0.06071096770695371
MT_226," ARIMA(2,0,0)(0,0,0)[0]          ",0.05522477549649032,0.08547037171848776,0.09843713171579536
MT_055," ARIMA(0,0,0)(0,0,0)[0]          ",0.033213705083408214,0.03302301503179382,0.057873250104160265
MT_350," ARIMA(1,0,1)(0,0,0)[0]          ",0.12253880185168539,0.07616580586346225,0.21602196720689076
MT_139," ARIMA(0,0,0)(0,0,0)[0] intercept",0.0602927337547972,0.08178326816845148,0.0811927477648257
MT_348," ARIMA(0,0,1)(0,0,0)[0]          ",0.4726156096140302,0.5308894303986036,0.6817499736036434
MT_206," ARIMA(1,0,1)(0,0,0)[0]          ",0.05179815055606283,0.046015023980496984,0.06877299262696668
MT_259," ARIMA(1,0,0)(0,0,0)[0]          ",0.03584944012935873,0.04657786409282236,0.05306662266108116
MT_253," ARIMA(1,0,1)(0,0,0)[0]          ",0.036039267844213616,0.02974721002433979,0.09663216026795386
MT_007," ARIMA(1,0,2)(0,0,0)[0]          ",0.35813819109916284,0.49310479609703056,0.6809785894607655
MT_066," ARIMA(0,0,0)(0,0,0)[0]          ",0.04316498823233698,0.05499359831591241,0.0440235059133957
MT_136," ARIMA(0,0,0)(0,0,0)[0] intercept",0.08231361922172055,0.07345296205637626,2.1821113736134333e+18
MT_288," ARIMA(3,0,1)(0,0,0)[0]          ",0.16760941833442994,0.2548789118017799,2.4185391443080507e+19
MT_233," ARIMA(1,0,1)(0,0,0)[0]          ",0.047015627614127385,0.03628265734500692,0.06207627003835401
MT_187," ARIMA(1,0,2)(0,0,0)[0]          ",0.05397358708716316,0.12178122914637576,0.068637168750946
MT_346," ARIMA(0,0,0)(0,0,0)[0] intercept",0.08037145209887622,0.0906335035929855,3.590022382652978e+18
MT_330," ARIMA(1,0,3)(0,0,0)[0]          ",0.04309593180995427,0.030375863582946826,0.05552820252029159
MT_134," ARIMA(4,0,5)(0,0,0)[0]          ",0.12690251310512649,0.1001998925985844,0.3920172265952673
MT_323," ARIMA(1,0,1)(0,0,0)[0]          ",0.049846722054598495,0.037998016297175426,0.10541317754854096
MT_211," ARIMA(1,0,1)(0,0,0)[0]          ",0.07550509317773328,0.04858133862188572,0.07931658566811607
MT_174," ARIMA(3,0,1)(0,0,0)[0]          ",0.04393231920901604,0.050482868702793865,2.1629468297687404e+18
MT_142," ARIMA(0,0,1)(0,0,0)[0]          ",0.09843971858162652,0.05103729005122135,0.0719815353862912
MT_339," ARIMA(1,0,0)(0,0,0)[0]          ",0.0671984531033522,0.04979553043397734,0.07418650158725287
MT_127," ARIMA(1,0,2)(0,0,0)[0]          ",1.604789497532389,1.3803599995462479,87.09114529920637
MT_148," ARIMA(0,0,0)(0,0,0)[0] intercept",0.012564042674369287,0.01800777621442584,0.02129769630717597
MT_245," ARIMA(2,0,1)(0,0,0)[0]          ",0.029420475595564786,0.03779685186918145,0.04101711488524269
MT_353," ARIMA(1,0,2)(0,0,0)[0]          ",0.04168476002230746,0.022057671759435526,0.06164664051961481
MT_180," ARIMA(2,0,2)(0,0,0)[0]          ",0.07126679296460456,0.0897007637827206,0.13229829668735074
MT_014," ARIMA(0,0,1)(0,0,0)[0]          ",0.02874622618102034,0.05018838425166021,0.08302002797080742
MT_162," ARIMA(0,0,1)(0,0,0)[0]          ",0.07053388652362357,0.08331649975449375,0.19754459553172019
MT_065," ARIMA(0,0,0)(0,0,0)[0] intercept",0.027500188049775675,0.0380527940762704,0.036025212395124864
MT_231," ARIMA(1,0,1)(0,0,0)[0]          ",0.03845292353281977,0.03374890739785977,0.12047186448283174
MT_040," ARIMA(1,0,0)(0,0,0)[0]          ",0.06567517734019399,0.06518194064909315,0.07404468411507173
MT_301," ARIMA(1,0,0)(0,0,0)[0]          ",0.029073589889723115,0.025423528534162628,0.04529019508699113
MT_056," ARIMA(0,0,0)(0,0,0)[0] intercept",0.020044779146008055,0.0235967858450941,0.025279075646991063
MT_336," ARIMA(1,0,0)(0,0,0)[0]          ",0.08500234911674923,0.0625533516670209,1.98783212588103e+18
MT_177," ARIMA(0,0,1)(0,0,0)[0]          ",0.03156431899416428,0.050838575264106775,0.05860629048820903
MT_016," ARIMA(0,0,2)(0,0,0)[0]          ",0.02948897786515289,0.03872437698933485,0.07721121901696251
MT_005," ARIMA(0,0,0)(0,0,0)[0]          ",0.054109890400836615,0.045891773029241405,0.036375894025019284
MT_218," ARIMA(1,0,1)(0,0,0)[0]          ",0.04373334486081237,0.02822330564611343,0.06051194013357381
MT_230," ARIMA(0,0,0)(0,0,0)[0] intercept",0.034458260740536845,0.028635456132518663,0.06924680446429697
MT_019," ARIMA(0,0,1)(0,0,0)[0]          ",0.036048769290449915,0.044228577499495256,0.048028921497320194
MT_023," ARIMA(2,0,2)(0,0,0)[0]          ",0.052617798847026526,0.043144978089314806,1.7413164930137248e+17
MT_159," ARIMA(0,0,1)(0,0,0)[0]          ",0.20767284639469763,0.2585030504932907,0.33797503886267105
MT_320," ARIMA(1,0,0)(0,0,0)[0]          ",0.031722712377306096,0.027266161611772536,0.05921670444162542
MT_343," ARIMA(1,0,0)(0,0,0)[0]          ",0.07246172227297036,0.05154855561389594,0.09292780530135746
MT_213," ARIMA(1,0,0)(0,0,0)[0]          ",0.03547029601840704,0.03532980463188064,0.05863593515393948
MT_021," ARIMA(0,0,3)(0,0,0)[0]          ",0.020809310945274374,0.025593108326530816,0.0456225807417548
MT_258," ARIMA(3,0,0)(0,0,0)[0]          ",0.02368403275881377,0.06567528134444854,0.07605524835654359
MT_190," ARIMA(1,0,3)(0,0,0)[0] intercept",0.0657565061716395,0.06909051598648337,0.06611625779018485
MT_100," ARIMA(0,0,0)(0,0,0)[0]          ",0.07652030072535174,0.0793499494748692,0.14013762334599392
MT_032," ARIMA(0,0,0)(0,0,0)[0] intercept",0.04562156790174656,0.04572341741009864,0.0549004953210187
MT_354," ARIMA(1,0,1)(0,0,0)[0]          ",0.18406646259381035,0.06765286279987216,0.07892447111376812
MT_189," ARIMA(1,0,3)(0,0,0)[0]          ",0.05416162624020428,0.06515099389704049,0.06666272592692157
MT_306," ARIMA(1,0,0)(0,0,0)[0]          ",0.027454695438871114,0.07303940828529025,0.09775558562971658
MT_089," ARIMA(0,0,0)(0,0,0)[0] intercept",0.04752894790555042,0.03897360603187264,0.05679689446788612
