,model,first_3,middle_3,last_3
MT_338," ARIMA(1,0,4)(0,0,0)[0]          ",0.09092962146299904,0.07614340977204187,3.272382846245983e+18
MT_017," ARIMA(0,0,1)(0,0,0)[0]          ",0.020537458260706305,0.021217798325574872,0.03122522847891145
MT_145," ARIMA(0,0,1)(0,0,0)[0]          ",0.011807650888461647,0.0198674673983898,0.016592390706854827
MT_222," ARIMA(1,0,0)(0,0,0)[0] intercept",0.040339980953475345,0.061149713248101215,0.06272063980900654
MT_175," ARIMA(3,0,0)(0,0,0)[0]          ",0.0479420113556486,0.05124558976107945,2.3002960717527598e+18
MT_151," ARIMA(3,0,1)(0,0,0)[0]          ",0.09182352914288268,0.06660524087099506,1.4259351987660004e+18
MT_199," ARIMA(1,0,4)(0,0,0)[0]          ",0.1165434120865487,0.2152469586805564,0.06638983541318995
MT_328," ARIMA(1,0,0)(0,0,0)[0]          ",0.050153810739418006,0.04775612160565779,0.04928609329176332
MT_309," ARIMA(0,0,0)(0,0,0)[0] intercept",0.030451564376774543,0.026363453573665898,0.04949848131690157
MT_103," ARIMA(1,0,0)(0,0,0)[0]          ",0.05484583933234545,0.059004687839388545,0.09332461017185735
MT_147," ARIMA(0,0,3)(0,0,0)[0]          ",0.014871092312181663,0.02275732458282013,0.015536775779260102
MT_105," ARIMA(1,0,4)(0,0,0)[0]          ",0.09322924724107569,0.12443598509308612,0.18664671972499464
MT_246," ARIMA(1,0,1)(0,0,0)[0]          ",0.045248318060602546,0.06772024277414133,6.987407310104402e+18
MT_010," ARIMA(5,0,4)(0,0,0)[0]          ",0.13514125208711983,0.13000338691659405,0.11167881702450634
MT_161," ARIMA(0,0,3)(0,0,0)[0]          ",0.036041885260199094,0.029724198953831018,0.03789122882038118
MT_208," ARIMA(2,0,2)(0,0,0)[0] intercept",0.032078882365183595,0.03760285013754994,0.05359000052437599
MT_364," ARIMA(0,0,0)(0,0,0)[0] intercept",0.04150193067557054,0.06342832566540353,0.13679084674326714
MT_254," ARIMA(1,0,3)(0,0,0)[0]          ",0.03868590002602083,0.047643143368122746,0.05370898268169477
MT_061," ARIMA(1,0,1)(0,0,0)[0]          ",0.029228558125757833,0.045414111296665303,0.05177222792749607
MT_034," ARIMA(0,0,1)(0,0,0)[0]          ",0.027275309821228822,0.06305364751559207,0.059701976295575124
MT_250," ARIMA(2,0,3)(0,0,0)[0]          ",0.038397648953859526,0.1114552180231517,0.05118263382443596
MT_368," ARIMA(0,0,0)(0,0,0)[0] intercept",0.04220944764789951,0.03367870283716621,0.12470401867817699
MT_057," ARIMA(1,0,3)(0,0,0)[0]          ",0.045829639168282074,0.047088179034195786,4.157227564396146e+17
MT_237," ARIMA(1,0,0)(0,0,0)[0]          ",0.026015085350581876,0.061484872700012023,0.07701468354834394
MT_084," ARIMA(0,0,3)(0,0,0)[0]          ",0.05888126041542726,0.04941499913411597,0.07127635208127477
MT_358," ARIMA(0,0,1)(0,0,0)[0]          ",0.08551903750679311,0.07621981697114372,0.11601252547242882
MT_273," ARIMA(2,0,0)(0,0,0)[0]          ",0.03787839698536308,0.041344160845880426,0.06100783967166593
MT_172," ARIMA(0,0,0)(0,0,0)[0] intercept",0.028478876178384557,0.02857933492835294,0.06062101709384866
MT_063," ARIMA(3,0,2)(0,0,0)[0]          ",0.025476550682550284,0.02846629164305897,0.050503849799888235
MT_195," ARIMA(3,0,2)(0,0,0)[0] intercept",0.05094782712835032,0.06354240576317796,0.07844374661993851
MT_184," ARIMA(0,0,0)(0,0,0)[0] intercept",0.02076610616460278,0.02208762173409816,0.06238756211891829
MT_225," ARIMA(1,0,1)(0,0,0)[0]          ",0.04393106340353866,0.04392879108333427,0.04121585814050879
MT_013," ARIMA(0,0,0)(0,0,0)[0] intercept",0.06527182998627666,0.09119679069744407,0.26695977064526005
MT_363," ARIMA(1,0,0)(0,0,0)[0]          ",0.05046454870391891,0.04414299184127852,0.08954499189996244
MT_048," ARIMA(0,0,0)(0,0,0)[0]          ",0.06716074640360867,0.04220812342109948,0.06117296175980089
MT_051," ARIMA(0,0,1)(0,0,0)[0]          ",0.03560597303522043,0.03453629919147625,0.04482751430664992
MT_326," ARIMA(1,0,1)(0,0,0)[0]          ",0.04388565751961023,0.04788485296966373,0.052188053144022445
MT_028," ARIMA(0,0,0)(0,0,0)[0] intercept",0.03487782990860291,0.03952299028566495,0.05276477809675092
MT_367," ARIMA(1,0,1)(0,0,0)[0]          ",0.02707486424904373,0.046910736191753254,0.07320725257390016
MT_152," ARIMA(0,1,1)(0,0,0)[0]          ",0.07051758359354553,0.12842647235773605,0.089683423258957
MT_335," ARIMA(2,0,3)(0,0,0)[0]          ",0.1138898086445482,0.06106045655839463,7.566394521879046e+17
MT_196," ARIMA(5,0,0)(0,0,0)[0]          ",0.050996007653983474,0.041822474299595964,0.05003315804027471
MT_209," ARIMA(1,0,2)(0,0,0)[0]          ",0.09000102394005942,0.09623831188105757,0.10840803199628143
MT_267," ARIMA(1,0,3)(0,0,0)[0]          ",0.0548768204640302,0.09031568716025049,7.522512483780531e+17
MT_274," ARIMA(1,0,0)(0,0,0)[0]          ",0.03720326726477144,0.032287461050048066,0.05096621107728104
MT_099," ARIMA(1,0,1)(0,0,0)[0]          ",0.08624858442571773,0.057146089554019217,0.06204429541685725
MT_210," ARIMA(3,0,0)(0,0,0)[0] intercept",0.031717690551333014,0.08368419773382144,0.06766999614005004
MT_214," ARIMA(1,0,0)(0,0,0)[0]          ",0.03815475133482492,0.03997550406315577,0.060485843228059784
MT_369," ARIMA(1,0,1)(0,0,0)[0]          ",0.031974817903162894,0.02548918188990094,0.026523600799246486
MT_221," ARIMA(1,0,1)(0,0,0)[0]          ",0.031218394673928992,0.05678943358165109,0.0686376482154178
MT_123," ARIMA(0,0,1)(0,0,0)[0]          ",0.08617495154496858,8.37352233604188e+17,1.0839106071567676e+18
MT_052," ARIMA(0,0,0)(0,0,0)[0] intercept",0.02595942276804767,0.028264202849134026,0.03964455761462967
MT_200," ARIMA(1,0,2)(0,0,0)[0]          ",0.08149121570704163,0.1356733800544535,0.1395254354292019
MT_118," ARIMA(1,0,0)(0,0,0)[0]          ",0.03923663516120366,0.04147314050631867,0.043048088266402454
MT_310," ARIMA(0,0,0)(0,0,0)[0] intercept",0.02299583483313258,0.029006617763099672,0.04741412553604714
MT_331," ARIMA(1,0,0)(0,0,0)[0]          ",0.08198664812416002,0.1632037609209627,0.0727416641158999
MT_262," ARIMA(0,0,0)(0,0,0)[0] intercept",0.03152642968810894,0.02356219878799606,0.03607622630964546
MT_252," ARIMA(3,0,3)(0,0,0)[0]          ",0.3778875859478363,0.20743153402242492,0.0729679981095889
MT_296," ARIMA(0,0,0)(0,0,0)[0] intercept",0.02284319434115721,0.027324175753012152,0.04811163656342276
MT_325," ARIMA(1,0,2)(0,0,0)[0]          ",0.025341665818005395,0.06102346242411152,0.06566359664973886
MT_232," ARIMA(1,0,1)(0,0,0)[0]          ",0.03377758302029729,0.08883428058906145,0.09630976015569612
MT_311," ARIMA(1,0,2)(0,0,0)[0] intercept",0.05699443394069027,0.02940983980730223,0.0593100253855939
MT_080," ARIMA(1,0,1)(0,0,0)[0]          ",0.039536349337868155,0.058326362152657095,0.0452410505581109
MT_053," ARIMA(0,0,1)(0,0,0)[0]          ",0.0320148858863973,0.033241184667277594,0.04673549482180462
MT_244," ARIMA(2,0,0)(0,0,0)[0]          ",0.02803530214789914,0.026868641863646854,0.044981307539357314
MT_308," ARIMA(2,0,2)(0,0,0)[0] intercept",0.08644848498712346,0.1212865596546641,0.11177843490689475
MT_361," ARIMA(2,0,2)(0,0,0)[0]          ",0.061376784133017406,0.048397577544198295,0.05539375186799803
MT_098," ARIMA(0,0,1)(0,0,0)[0]          ",0.03488824091327471,0.0493359804867808,0.050534036363720385
MT_278," ARIMA(0,0,0)(0,0,0)[0] intercept",0.024884410756083008,0.027090053645530663,0.07320472602082126
MT_312," ARIMA(1,0,2)(0,0,0)[0]          ",0.04397531901493254,0.036269830268797786,0.08562557030256576
MT_004," ARIMA(3,0,3)(0,0,0)[0]          ",0.03259955728429176,0.027033718676855608,0.02798484884575769
MT_150," ARIMA(0,0,0)(0,0,0)[0]          ",0.026253667262703954,0.04575037732772596,0.025868626308709997
MT_149," ARIMA(2,0,2)(0,0,0)[0] intercept",0.026181279474302658,0.03785607201963575,0.050151236782078674
MT_352," ARIMA(0,0,0)(0,0,0)[0]          ",0.21319686425426976,0.11217734266082219,0.15529042066902213
MT_079," ARIMA(2,0,3)(0,0,0)[0]          ",0.05962050552047276,0.05290228015908241,0.05915165376808839
MT_255," ARIMA(1,0,0)(0,0,0)[0]          ",0.028568075786567507,0.03076010912133627,0.09446675434342547
MT_351," ARIMA(0,0,0)(0,0,0)[0] intercept",0.06007439254458667,0.0464922838429163,0.08013950573839482
MT_037," ARIMA(0,0,2)(0,0,0)[0]          ",0.03500067180698985,0.04456101064192852,0.045182278351880614
MT_086," ARIMA(2,0,0)(0,0,0)[0]          ",0.030189032738111705,0.03179573789279167,0.041590019260101876
MT_285," ARIMA(1,0,0)(0,0,0)[0]          ",0.03255806252656569,0.04820155608956899,0.05958265297058729
MT_126," ARIMA(1,0,1)(0,0,0)[0]          ",0.045343798285446546,0.0781873198904117,0.12474527562522073
MT_038," ARIMA(1,0,1)(0,0,0)[0] intercept",0.021521489930289302,0.03340162996061887,0.040259948299439546
MT_318," ARIMA(1,0,0)(0,0,0)[0]          ",0.043881594070420485,0.03526865702094533,0.04445259989865501
MT_283," ARIMA(1,0,0)(0,0,0)[0]          ",0.030318841634915453,0.0361256330119251,0.045511357040839896
MT_302," ARIMA(1,0,4)(0,0,0)[0] intercept",0.03492360479875223,0.04168223237574142,0.08154465537207828
MT_316," ARIMA(3,0,3)(0,0,0)[0] intercept",0.02616655307756555,0.04599568235041682,0.04072326248396832
MT_154," ARIMA(1,0,0)(0,0,0)[0]          ",0.024201271013846035,0.0706718896840013,0.04279909142683316
MT_260," ARIMA(1,0,2)(0,0,0)[0] intercept",0.06808862173738091,0.0561352306930125,0.08110738476859178
MT_026," ARIMA(0,0,1)(0,0,0)[0]          ",0.025655818054360496,0.033740625445985745,0.049550849495819886
MT_329," ARIMA(1,0,1)(0,0,0)[0]          ",0.040129966207505544,0.06729037312468268,0.07565102961368671
MT_279," ARIMA(1,0,2)(0,0,0)[0]          ",0.041274928945697065,0.10633232058745828,1.3702118575049227e+20
MT_183," ARIMA(0,0,1)(0,0,0)[0]          ",0.03643491760034731,0.06023429375771567,0.06915165277957752
MT_194," ARIMA(1,0,1)(0,0,0)[0]          ",0.062389753490298475,0.15498302326768265,0.08679319554768147
MT_073," ARIMA(2,0,3)(0,0,0)[0]          ",0.0722602704008076,0.11428685762188653,0.1687642645212349
MT_276," ARIMA(1,0,1)(0,0,0)[0]          ",0.040691200936670176,0.030147656352414762,0.04507258652931683
MT_102," ARIMA(1,0,2)(0,0,0)[0]          ",0.06596977052589953,0.07197396904903047,0.05997573151089105
MT_124," ARIMA(1,0,1)(0,0,0)[0]          ",0.042000972356282446,0.040025548021410784,0.13137416756559228
MT_256," ARIMA(1,0,2)(0,0,0)[0]          ",0.03862515183832853,0.06717312630370277,0.057314295222643856
MT_141," ARIMA(0,0,5)(0,0,0)[0]          ",0.015591119645129513,0.013232624863142518,0.010709016552995443
MT_193," ARIMA(1,0,1)(0,0,0)[0]          ",0.06327967189216936,0.08081956544449903,0.08956808955413066
MT_340," ARIMA(1,0,2)(0,0,0)[0]          ",0.09584050667051992,0.11123552507128308,0.1431648632888721
MT_334," ARIMA(5,0,0)(0,0,0)[0]          ",0.10767308349484082,0.0736100382322425,7.339418257768113e+17
MT_153," ARIMA(0,0,1)(0,0,0)[0]          ",0.02908677008237496,0.02121847530492541,0.04003486206785111
MT_344," ARIMA(0,0,1)(0,0,0)[0]          ",0.06545152541287874,0.09918956132836271,0.13738622126694283
MT_119," ARIMA(0,0,0)(0,0,0)[0] intercept",0.0832325241283253,0.10396510892856199,0.08006972616786832
MT_203," ARIMA(2,0,1)(0,0,0)[0]          ",0.04217778570195068,0.036747965707085314,1.075574703565851
MT_025," ARIMA(1,0,0)(0,0,0)[0]          ",0.04695426006799427,0.04804100662613396,0.04244819706499895
MT_027," ARIMA(2,0,2)(0,0,0)[0]          ",0.031250983248483216,0.043305019809835726,0.03830305534753342
MT_241," ARIMA(3,0,3)(0,0,0)[0]          ",0.05311382566503361,0.038015775734615995,0.07703299489952967
MT_317," ARIMA(2,0,0)(0,0,0)[0] intercept",0.047352084969509045,0.1712847623503964,0.1106777965628325
MT_094," ARIMA(1,0,1)(0,0,0)[0]          ",0.2981534662888586,0.26425149591082053,0.40562536796160426
MT_071," ARIMA(0,0,1)(0,0,0)[0]          ",0.022877600144269133,0.03120899392215688,0.030272548928840775
MT_068," ARIMA(0,0,0)(0,0,0)[0] intercept",0.025511562795461462,0.024196365624146312,0.03201209469347898
MT_362," ARIMA(1,0,0)(0,0,0)[0]          ",0.05758242216964448,0.07367872757184356,0.06387524309256123
MT_268," ARIMA(3,0,0)(0,0,0)[0]          ",0.05134819796419703,0.08013051688086538,0.10335709597779287
MT_217," ARIMA(1,0,0)(0,0,0)[0]          ",0.04036199909004113,0.045294628557529325,0.07248052681288844
MT_341," ARIMA(1,0,3)(0,0,0)[0] intercept",0.04425222114950214,0.08068665497789744,0.07582843623622056
MT_228," ARIMA(1,0,3)(0,0,0)[0] intercept",0.05102195613384111,0.07108986467776043,0.0812976432873726
MT_281," ARIMA(1,0,2)(0,0,0)[0]          ",0.032515390654940274,0.03548714874588231,0.06762528153132401
MT_290," ARIMA(1,0,0)(0,0,0)[0]          ",0.07999524998570966,0.0438268589886157,0.11179375058952168
MT_176," ARIMA(1,0,0)(0,0,0)[0] intercept",0.04363401165644542,0.0496881172322927,0.0578020734706105
MT_074," ARIMA(0,0,0)(0,0,0)[0] intercept",0.026080685331419946,0.02912592636928082,0.039748323190815976
MT_132," ARIMA(2,0,2)(0,0,0)[0]          ",0.15970630914558245,0.11212173425092682,0.20502381044273868
MT_321," ARIMA(1,0,0)(0,0,0)[0]          ",0.04175439118388149,0.03523365341668779,0.04998799857202281
MT_047," ARIMA(0,0,3)(0,0,0)[0]          ",0.07083555630688747,0.04166609677422972,0.044123245473910375
MT_284," ARIMA(1,0,2)(0,0,0)[0]          ",0.04966590374111456,0.032098055835839176,0.03173906689998697
MT_033," ARIMA(0,0,0)(0,0,0)[0] intercept",0.030906633559502794,0.029968275216020246,0.053089610521268156
MT_235," ARIMA(1,0,0)(0,0,0)[0]          ",0.040817804433612374,0.045539254681282344,0.08936490267892218
MT_131," ARIMA(0,0,0)(0,0,0)[0] intercept",0.29234721227432486,0.3794347918280089,0.18351908980005469
MT_163," ARIMA(1,0,1)(0,0,0)[0]          ",0.03418525334905667,0.0292118136480743,0.05285498041894052
MT_050," ARIMA(0,0,0)(0,0,0)[0] intercept",0.019341591653318342,0.02713761372503281,0.051076999748797425
MT_173," ARIMA(1,0,0)(0,0,0)[0]          ",0.08604451094966868,0.19007071636847742,0.1088561183889538
MT_035," ARIMA(0,0,0)(0,0,0)[0] intercept",0.02953194011339474,0.02840542011926111,0.04386437516561229
MT_091," ARIMA(0,0,0)(0,0,0)[0] intercept",0.04692913756659875,0.03795225751427152,0.050271328840103414
MT_207," ARIMA(1,0,1)(0,0,0)[0]          ",0.07722623304525719,0.08594532466767954,0.0643948190032797
MT_292," ARIMA(3,0,0)(0,0,0)[0]          ",0.037575829698497445,0.041031205221380734,0.07853914408372994
MT_229," ARIMA(1,0,1)(0,0,0)[0]          ",0.03650864785751335,0.05146642191426845,1.083042792701927e+19
MT_272," ARIMA(2,0,0)(0,0,0)[0]          ",0.04990891425579853,0.021205649911089485,0.04524840041991329
MT_076," ARIMA(0,0,0)(0,0,0)[0]          ",0.031884624152314016,0.03565245420995418,0.030872029991890034
MT_215," ARIMA(1,0,2)(0,0,0)[0]          ",0.04232847643847756,0.02237479616390487,0.022026146531208067
MT_266," ARIMA(1,0,2)(0,0,0)[0]          ",0.04549974858968054,0.03819832605462983,0.09005241642171233
MT_062," ARIMA(0,0,4)(0,0,0)[0]          ",0.032486516539298335,0.03453084073832364,0.03282446146654821
MT_342," ARIMA(0,0,1)(0,0,0)[0]          ",0.04280115211618631,0.055644106708187493,0.07441977146025183
MT_257," ARIMA(1,0,0)(0,0,0)[0] intercept",0.04576606508405528,0.18968274120494386,0.12187392312141436
MT_319," ARIMA(3,0,0)(0,0,0)[0]          ",0.043964700695471606,0.04184092415788347,0.047347605980272066
MT_155," ARIMA(0,0,0)(0,0,0)[0] intercept",0.1642924891098208,0.3087613530531828,0.4064352603700676
MT_158," ARIMA(0,0,0)(0,0,0)[0] intercept",0.10201584909044195,0.11313251909792531,0.0984999588861394
MT_044," ARIMA(2,0,2)(0,0,0)[0]          ",0.03027168908498519,0.03186216180980919,0.056807581113343344
MT_275," ARIMA(2,0,0)(0,0,0)[0]          ",0.02951926561815071,0.04157167414398548,0.05364424874263506
MT_243," ARIMA(1,0,0)(0,0,0)[0]          ",0.04753235564003779,0.033215435001947485,0.05765649484716558
MT_164," ARIMA(0,0,1)(0,0,0)[0]          ",0.09072853506313609,0.12261093138020333,0.15550392415216818
MT_269," ARIMA(2,0,1)(0,0,0)[0]          ",0.05179832915796218,0.10695525715276848,0.07695121344907233
MT_227," ARIMA(1,0,2)(0,0,0)[0]          ",0.06472452026304869,0.051905902743518986,0.07376292017610551
MT_282," ARIMA(1,0,4)(0,0,0)[0]          ",0.029992925485626477,0.04014291622962017,1.218665913313927e+18
MT_078," ARIMA(0,0,0)(0,0,0)[0] intercept",0.021033756546184904,0.034812083294892396,0.041625245202015
MT_169," ARIMA(1,0,0)(0,0,0)[0]          ",0.039847156392456146,0.051688058127407115,0.04530231876479051
MT_085," ARIMA(0,0,0)(0,0,0)[0] intercept",0.024512409083505788,0.027184054430949532,0.038301148359877094
MT_072," ARIMA(0,0,0)(0,0,0)[0] intercept",0.027013962812503598,0.035776248033684774,0.027427599677556518
MT_166," ARIMA(1,0,1)(0,0,0)[0]          ",0.02327694519686636,0.05508222361009582,0.050333036074581505
MT_188," ARIMA(1,0,2)(0,0,0)[0] intercept",0.0458439131307611,0.10575505809746527,5.715607493988462e+17
MT_286," ARIMA(1,0,2)(0,0,0)[0]          ",0.059036306784808305,0.0687236027944619,0.07367921716098241
MT_298," ARIMA(4,0,3)(0,0,0)[0] intercept",0.03940517276534975,0.037040658997325754,0.033268310880760654
MT_067," ARIMA(0,0,0)(0,0,0)[0] intercept",0.031084949338897272,0.03629331683815625,0.04480611321511436
MT_192," ARIMA(5,0,0)(0,0,0)[0]          ",0.06204447687396391,0.05596157137568981,0.0704486357888833
MT_003," ARIMA(0,0,0)(0,0,0)[0]          ",0.025149089474679073,0.02747428952216714,2.4892966060067412e+16
MT_049," ARIMA(1,0,0)(0,0,0)[0]          ",0.019397230156537385,0.03515373399882069,0.03696166393238617
MT_242," ARIMA(1,0,0)(0,0,0)[0]          ",0.03426627091646909,0.041804173935547334,0.10269545643849533
MT_264," ARIMA(1,0,2)(0,0,0)[0]          ",0.037350451126658725,0.05373670930834795,0.07349703608445386
