,user,1st_90,2nd_90,3rd_90
0,MT_001,1.2005462919253909,1.6905884125671085,2.4938033639403088
1,MT_002,0.08763334641811216,0.21837574056276035,0.21185144892703256
2,MT_004,0.12011489209797058,0.24626445440649755,0.22604275887130415
3,MT_005,0.24268344365326336,0.30878435253327885,0.20362182948735502
4,MT_006,0.08305835947247718,0.11918467530062912,0.07914711858604827
5,MT_007,0.2479851187261806,1.1814161134440788,0.3901199276204916
6,MT_008,0.04228450901478888,0.03647039355637591,0.05843866292148491
7,MT_009,0.1317701152444206,0.14723920566613735,0.10903916953319423
8,MT_010,0.22210946632845627,0.30117400817305373,0.3065840992519321
9,MT_011,0.07379808845917332,0.11185727313315379,0.15668962271949358
10,MT_013,0.1230684107464163,0.0981848735868576,0.1999738933154533
11,MT_014,0.07751988861894275,0.10688764101782197,0.08039005902894776
12,MT_016,0.11508727262244677,0.1927708009096685,0.08075891959813138
13,MT_017,0.07721944492453796,0.07102346180063307,0.1181498808971549
14,MT_018,0.09151985052711671,0.08811289309170395,0.10011860864223715
15,MT_019,0.052124896589309216,0.08334171493608322,0.055625922973097194
16,MT_020,0.1190581795379839,0.08639712055147164,0.08580611484115179
17,MT_021,0.06546740467260352,0.053212597899233056,0.0468977811741301
18,MT_022,0.11503955194214668,0.12332666927811203,0.08871173112018692
19,MT_024,0.18308388013593704,0.15891357355769453,0.09300468855322176
20,MT_025,0.08325047905648598,0.11248341714513559,0.12063258298701367
21,MT_026,0.039509094375413216,0.0516482952668365,0.09363469133272433
22,MT_027,0.2990893010340462,0.37502631925318897,0.3495360686765429
23,MT_028,0.049028590750205533,0.0540739462647931,0.06831074667188732
24,MT_029,0.18554827658682418,0.20365525889356206,0.12595912140067128
25,MT_031,0.04637900768778869,0.03512488782793736,0.058752926686808926
26,MT_032,0.755969932380692,1.4801605743953914,1.5621835809686604
27,MT_033,0.07781471088003651,0.22956263462717372,0.08540583384362822
28,MT_034,0.18670931275533303,0.2388961648399903,0.08704971740139397
29,MT_035,0.0635810586981409,0.08207174965325473,0.0445348959220233
30,MT_036,0.3846107351220302,0.7169003517290856,0.6731845210942322
31,MT_037,0.07562738614153922,0.18860752016121377,0.2064571903833731
32,MT_038,0.06373521117319383,0.06897990460457913,0.1163849638164016
33,MT_040,1.9869808973256757,3.435437573355761,3.891311784600366
34,MT_042,0.0566951782553695,0.06718287079919807,0.06911221660256965
35,MT_043,0.20361599177012688,0.39314199436412006,0.3863876326725762
36,MT_044,0.046855288594881216,0.06295207104142644,0.06122347602795863
37,MT_045,0.2418152609083343,0.5932733635921217,0.5311550804591256
38,MT_046,0.05314993317707196,0.07787432356731197,0.07290400055779209
39,MT_047,0.10583593154792154,0.12723209208250227,0.1477992951114738
40,MT_048,0.08145315374731174,0.18159870220515079,0.10752258738107306
41,MT_049,0.04343530045550818,0.05089001846673447,0.05080963942642328
42,MT_050,0.043388847156707204,0.05728799964972471,0.07446553450117259
43,MT_051,0.07774790486754554,0.0893121936455563,0.05217677308839406
44,MT_052,0.12124014904549117,0.12900398199898297,0.14142277938729877
45,MT_053,0.03540764857920206,0.10164807871639896,0.06925805736011766
46,MT_054,0.044587436933144584,0.05069987608548961,0.039311689728675936
47,MT_055,0.22688314847580687,0.31257468228435864,0.14311739010020963
48,MT_056,0.042289067115900095,0.04444057748614338,0.06294095670222685
49,MT_058,0.058670975161118966,0.08452164593160554,0.06228436976952283
50,MT_059,0.06520517340345264,0.07236085122792764,0.13051410661455684
51,MT_060,0.03657501434245805,0.08679607741277989,0.057270256856363874
52,MT_061,0.08921580036476458,0.09136537997960624,0.09181203002335668
53,MT_062,0.16282024645300247,0.2634295131822489,0.16483777365967453
54,MT_063,0.07687617267865014,0.0603882011860804,0.06525653212169656
55,MT_065,0.06936859828806619,0.07355615164638145,0.11855651253902562
56,MT_066,50.8089381010649,3.5738288779380953,1.8125009671704075
57,MT_067,0.09298589414469252,0.29704598461194026,0.15986966031358943
58,MT_068,0.31946019382644,0.7398143242947113,0.6630004846455853
59,MT_069,0.07475265661630612,0.14985724905254158,0.09934926433479026
60,MT_070,0.08364977560586316,0.06576716136960817,0.13799291265210895
61,MT_071,0.039909660474852934,0.036326977833396515,0.050624925323168944
62,MT_072,0.06226139438212161,0.047175960084633366,0.06155389077784084
63,MT_073,0.09071122921706813,0.33883895900569955,0.07974371259747398
64,MT_074,0.04232228588689185,0.10403398607890384,0.04824907934730433
65,MT_075,0.05504571280290809,0.09347265009633177,0.045105106102335826
66,MT_076,0.10135873659613873,0.08495654442007718,0.07072647641691669
67,MT_077,0.12714474723014768,0.11044244962433827,0.11080954825499138
68,MT_078,0.05694649044723744,0.05807392080462678,0.054152811260022776
69,MT_079,0.16602001352236037,0.5372970072498219,0.33853882683238673
70,MT_080,0.056216800962867804,0.10135486729932175,0.08776519183866925
71,MT_081,0.05539657698669588,0.07783634909040665,0.05373170246078448
72,MT_082,0.03699175525615081,0.06402818917546435,0.06217304451534795
73,MT_083,0.045870086616000325,0.03994521802111838,0.04815941597311134
74,MT_084,0.19402107261039442,0.25894480852087803,0.2122687906523438
75,MT_085,0.0575369029676652,0.07122234987353523,0.07880550529787407
76,MT_086,0.055569932529529624,0.11299193934680449,0.04299383433194744
77,MT_087,0.08625129421879571,0.1439235987112848,0.13535418675026864
78,MT_088,0.173281667218472,0.20418330562096,0.16437535144824883
79,MT_089,0.06737590119765212,0.11057897707109791,0.09229678664704327
80,MT_090,1.0779600740146416,1.6050841363880903,0.8489758831740626
81,MT_091,0.0732314914931448,0.2771227750129134,0.07955625508406097
82,MT_093,4.399570215437228,2.2979270984127926,2.819987928387948
83,MT_094,0.6250058688685562,0.6097901282803355,0.538274480498163
84,MT_095,0.7687461590778412,0.9017829880756184,0.6096953333057991
85,MT_096,0.1338810583457839,0.10855958600485159,0.10241813463419032
86,MT_097,0.21389668798493702,0.32016351302668133,0.21950653913397836
87,MT_098,0.06384163252411279,0.053720369479994645,0.05714958440775525
88,MT_099,0.11313743331165832,0.0811898415634241,0.11032035954871805
89,MT_100,0.18307909651073,0.09106005107137408,0.18351482667350838
90,MT_101,0.09712285645403798,0.13019885337109893,0.19187444671338863
91,MT_102,0.08983539741735644,0.06199659766707354,0.0790867083075791
92,MT_103,0.07008863118515948,0.08338323511792664,0.07422359067211082
93,MT_104,0.09106573882350284,0.14753789243912777,0.12397352128546556
94,MT_105,0.10239337341492272,0.08630055611612247,0.2718140997429268
95,MT_114,0.04915306469661442,0.13588898381708045,0.19802605678522736
96,MT_118,0.2197648813469651,0.16254791572345792,0.2653111940815826
97,MT_119,0.10799393889330151,0.08687305006426231,0.1121313279630934
98,MT_124,0.07194867461196479,0.047094203745310995,0.05210398816064022
99,MT_125,0.06491475686929081,0.0513138830846791,0.053180116415272496
100,MT_126,0.06673447232623532,0.0676507379577448,0.0766889687234946
101,MT_127,24.286598421525337,76.9538432368668,51.28230831952377
102,MT_128,0.17797857567746642,0.1537801189700713,0.2757625822194771
103,MT_129,0.8256234003472942,1.484267360286442,1.6229102706377767
104,MT_130,0.26207938608088077,0.4042926651924104,0.1818196217874857
105,MT_131,0.6088520363392769,0.2903100024393441,0.3226306786983111
106,MT_132,0.27756662170216384,0.3436192019237783,0.23386184112807515
107,MT_134,0.5747636197184641,0.7696415172259171,1.1748122629322242
108,MT_135,0.20095797262227244,0.22305337023396424,0.2905718620339222
109,MT_137,0.07855380353986179,0.06628271451135413,0.048964347086039375
110,MT_138,0.1357447927274693,0.38206498410063244,0.6558846766100882
111,MT_139,0.13550990575447944,0.1356723643929593,0.12023545948542257
112,MT_140,0.7741905228769858,0.5134849745857324,0.737586939488071
113,MT_141,0.2871686782607199,0.13081320494651677,0.30471567200570027
114,MT_142,0.6181839324664427,0.33984681067816536,2.794212344327579
115,MT_144,0.23278609982389437,0.4416696942693788,0.44628621841149263
116,MT_145,0.07848772176320888,0.05458041173399904,0.030032952313112184
117,MT_146,0.05423755426843538,0.032858802946619886,0.06187402810285215
118,MT_147,0.04166119251909489,0.057922966288257834,0.10387743182474392
119,MT_148,0.029611922032933072,0.022711206101209046,0.05158862327342426
120,MT_149,0.14737397439972905,0.25758311770989634,0.25749072665918743
121,MT_150,0.14494268223007648,0.1230918979013342,0.15442961398187594
122,MT_152,0.38780489534149537,0.8135354757974551,1.205558486188982
123,MT_153,0.09621464789842368,0.20140846790637262,0.19859320584472107
124,MT_154,0.1319749931035835,0.062210241226088626,0.17611994685995327
125,MT_155,0.20154812186569507,0.17304620949132013,0.28703223470975786
126,MT_156,0.11881044124910702,0.307749424871436,0.38530623433013
127,MT_157,0.1532967543163962,0.1268491423028528,0.15085316944989324
128,MT_158,0.18686853459594363,0.18902500514529813,0.12002422780501065
129,MT_159,0.6122145819953271,0.41208338601751393,0.42939405510290346
130,MT_161,0.19165422048497138,0.21764595684587085,0.21921156539574416
131,MT_162,0.15966015028696667,0.10477102754338401,0.21058390048058723
132,MT_163,0.13969816112875116,0.09071102690512926,0.07269149106375178
133,MT_164,0.12621423440337898,0.12070626470006632,0.1370042882447779
134,MT_166,0.05499928854489868,0.03519906165966211,0.057588748256648996
135,MT_167,0.15343208858952567,0.2552871357179669,0.14089196938322865
136,MT_168,0.046109424106514266,0.066003566016434,0.05101037995905265
137,MT_169,0.03965307134003368,0.038237082498954654,0.05696342909432202
138,MT_171,0.12451255162304393,0.13805571432558958,0.1340156410993709
139,MT_172,0.05018930643302047,0.1436760852808539,0.04269943945614154
140,MT_173,0.11197070506939616,0.06507979961779063,0.06981887762619904
141,MT_176,0.10416209488630186,0.09669176197868612,0.13985663970806542
142,MT_177,0.07052640388529713,0.16094224378866528,0.2974002442836673
143,MT_180,0.20472326950591838,0.15099447131776947,0.14839640371948376
144,MT_182,0.03206153662301043,0.1278717019807515,0.10300343855245142
145,MT_183,0.07435102375090254,0.13936419458032742,0.12950039547206801
146,MT_184,0.22895736546352263,0.08200464277786758,0.055567964877114545
147,MT_187,0.5809203845574706,1.1083222986263925,1.5952247566467568
148,MT_189,0.08162872631324326,0.03489124731318505,0.08365729043370074
149,MT_190,0.09232657428368095,0.1256928436476305,0.06902185438553876
150,MT_191,0.06843037548902858,0.06196728560749038,0.045915643145687746
151,MT_192,0.11651114133768778,0.11073460156161719,0.18167216596969776
152,MT_193,0.06998304605538849,0.05633068969469993,0.05686111701179148
153,MT_194,0.12443765433614475,0.12664333168790112,0.1937105135151412
154,MT_195,0.14055659789728805,0.13059039604335582,0.24032745881700646
155,MT_196,0.07675791582892998,0.12244345037896832,0.08506615881860079
156,MT_197,0.06629063769390166,0.061733506748825315,0.08708673844557371
157,MT_198,0.0748029442440827,0.059234432681538635,0.1150022683374668
158,MT_199,0.07687730822257653,0.04152465435856475,0.059016473031176554
159,MT_200,0.051670031587371296,0.07412473063781234,0.14037290804111888
160,MT_201,0.0676351870007447,0.0512359155831169,0.11518099521832585
161,MT_202,0.06307179387267269,0.05852908972687771,0.040785667517418175
162,MT_203,0.07547233717650659,0.06623031091878405,0.09548197430910166
163,MT_204,0.05326847216709835,0.0985876880413639,0.16514189802680737
164,MT_206,0.11802093758006285,0.09389385598636885,0.1251207020814432
165,MT_207,0.07904244688687567,0.05744593555914694,0.08056613873749818
166,MT_208,0.07553084101254073,0.06165716705076366,0.049679776773913206
167,MT_209,0.07205116066148776,0.05755936941361404,0.16063433559162482
168,MT_210,0.12959135364485674,0.08409931732548827,0.18252858521105633
169,MT_211,0.06616174416568017,0.05230572462889863,0.06763543315387775
170,MT_212,0.05840387196801154,0.032260160620063434,0.04159411005697513
171,MT_213,0.07631761450075512,0.05441161713929153,0.10047333900893446
172,MT_214,0.1170365633313813,0.055752323336422493,0.07945165872112316
173,MT_215,0.057727137631668715,0.04790087206538749,0.0468069326096203
174,MT_216,0.07510009155979175,0.07028015323437269,0.03943832237568099
175,MT_217,0.08987956644485279,0.08688132501038841,0.0824436077652652
176,MT_218,0.08924260285459724,0.09314663904284655,0.0342059014809113
177,MT_219,0.05640483296081248,0.06232050199603813,0.14492887839539542
178,MT_220,0.0673371795467217,0.08622155335352145,0.04723161361309398
179,MT_221,0.06844364201371073,0.08763418902844854,0.0652480734381727
180,MT_222,0.058870553207935786,0.03822355288713339,0.04592644868440679
181,MT_225,0.040003646738700126,0.03336347133025289,0.08470474010684646
182,MT_226,0.05783123205670843,0.05132023092633872,0.06097411732952928
183,MT_227,0.06799926211868151,0.043843494611199775,0.07530904128767782
184,MT_228,0.09223722980090648,0.06432326526038326,0.150562098141257
185,MT_230,0.0857406201238067,0.08299125809172937,0.10067255420627992
186,MT_231,0.05425345873461015,0.061410212653005704,0.05117033732884674
187,MT_232,0.06307170598075365,0.10353444503113671,0.10410294885387443
188,MT_233,0.07978425116257819,0.08345649411842106,0.03424638108075221
189,MT_234,0.06326137915068256,0.09784983801444491,0.03987077564734582
190,MT_235,0.05741389002908409,0.0492290945199268,0.06541641733024334
191,MT_237,0.04749514511664584,0.05283004497164469,0.053366494839423795
192,MT_238,0.11019480428238862,0.12451174769452746,0.2251678432465804
193,MT_239,0.11916557137329954,0.16675212759368244,0.1549611075401462
194,MT_240,0.06821079962829281,0.03132678473735729,0.07631545465089849
195,MT_241,0.06470994112396013,0.052519090262034884,0.07334446589379767
196,MT_242,0.08168965643193982,0.13551407023501988,0.1118684142924442
197,MT_243,0.04348909336364867,0.05535193967083539,0.05563695983730847
198,MT_244,0.06945408506322129,0.05250058893648742,0.1039819681455534
199,MT_245,0.033830464963041894,0.06648193572508085,0.0509142284014819
200,MT_247,0.07091001512790543,0.05807279233289787,0.1178537936295153
201,MT_248,0.05435421795802438,0.08234683894607017,0.16962783805105153
202,MT_249,0.2078329331535684,0.40535824185346664,0.470354801061233
203,MT_250,0.07009709993342728,0.14545159119823173,0.07933295615127647
204,MT_251,0.061110412299624266,0.04968807683906997,0.07920185048482241
205,MT_252,0.08323277055273758,0.14710199015508837,0.2685858062505213
206,MT_253,0.05648793972250762,0.07205628984474027,0.0589710261820319
207,MT_254,0.060421562427331404,0.04301524637605542,0.03296284721722745
208,MT_255,0.4682422074214979,0.7790087470761674,0.9892724725194219
209,MT_256,0.03272745973051868,0.06778880462574126,0.04915101177149901
210,MT_257,0.07503236847968196,0.039894249234130104,0.04255810918222246
211,MT_258,0.046370535480805795,0.07303044411278871,0.08828775689071719
212,MT_259,0.05555274137724768,0.05316545511080042,0.10618946605499822
213,MT_260,0.05568853804376729,0.16040671803158207,0.12434739106048034
214,MT_261,0.0774277970970656,0.060933917842791036,0.07113696594139413
215,MT_262,0.04988077267857966,0.10458249176252338,0.1164150634105058
216,MT_263,0.07201878257513503,0.051937568563978534,0.0705132283196445
217,MT_264,0.045936334451897466,0.06351555414135579,0.04790176005204621
218,MT_265,0.053993652852414996,0.033747700155530344,0.06364294844574801
219,MT_266,0.07470559943400944,0.06071543577988843,0.10232169208655169
220,MT_268,0.07106565182682743,0.14483982453798538,0.07802359556707608
221,MT_269,0.048680254212931574,0.06888771504119369,0.07081885802378364
222,MT_270,0.08447311073536051,0.06212630834369949,0.04519089644478764
223,MT_271,0.0739425145971361,0.045398317484278874,0.11938051497785346
224,MT_272,0.07363241397156936,0.14687725257726145,0.2241311886260718
225,MT_273,0.05048756817375087,0.06423316800640569,0.14603533674060032
226,MT_274,0.031388069728594974,0.03082975104781654,0.0442517190021563
227,MT_275,0.07867555424323464,0.04520797412766782,0.0702472504980302
228,MT_276,0.05590664377523146,0.07609943715587077,0.1381836616104361
229,MT_277,0.0471996648181885,0.03853771588981692,0.09000278755826822
230,MT_278,0.051295873934352615,0.04372412216139888,0.06363963483342504
231,MT_280,0.05674337211521724,0.132738914256182,0.17390743374322987
232,MT_281,0.056382774907913755,0.0708487961403872,0.053093440418891955
233,MT_283,0.07545007667451965,0.12617351470130456,0.19502513900730814
234,MT_284,0.06970993017104297,0.09148847288766819,0.0517602898638308
235,MT_285,0.043324535025010866,0.026909426947710254,0.046668242702846356
236,MT_286,0.07262846595690678,0.0719483873883844,0.19845495345382105
237,MT_287,0.036285091203947996,0.027483654749796783,0.043882458185990486
238,MT_290,0.18797790784462495,0.3368060727741772,0.3683327856796233
239,MT_291,0.11812979140431178,0.07508617422356974,0.14823256967600473
240,MT_292,0.1070338865815587,0.050939495711487134,0.06796129832841709
241,MT_293,0.06800664324680428,0.040745735150569645,0.03990838176306487
242,MT_294,0.1012604145405669,0.06252602182178356,0.10829323913412253
243,MT_295,0.17246492032823396,0.11769925824839322,0.15134297907767494
244,MT_296,0.07872264825355434,0.16003319498850183,0.19347861530227048
245,MT_297,0.0780626206742935,0.07054774751633766,0.06162197853402067
246,MT_298,0.14109379719628218,0.17628729310303368,0.24306694786834207
247,MT_299,0.11265566468981672,0.05411079183637737,0.0795245113659271
248,MT_300,0.0880216258069852,0.06878624071592362,0.06997708481552864
249,MT_301,0.03724388321937887,0.04906785843478081,0.03187476445271912
250,MT_302,0.0758964997300754,0.11990095321948281,0.06731588330863988
251,MT_303,0.06098766606494189,0.06649181122605247,0.030640582804036257
252,MT_304,0.0916680105900739,0.10695879614629444,0.06711905250062326
253,MT_306,0.05559975619866923,0.04174322905190928,0.0526239454840493
254,MT_307,0.059702062157068136,0.054579461115991816,0.0569122865481216
255,MT_308,0.056275834081417175,0.3150453048538307,0.5848239252653865
256,MT_309,0.1384631164491984,0.15396194320840187,0.2169482095122165
257,MT_310,0.0772622324161428,0.047943883849334734,0.04749942651943055
258,MT_311,0.058969609186399756,0.06843201484221693,0.16739652841124697
259,MT_312,0.07425778771519441,0.09621706357644098,0.05499340666479457
260,MT_314,0.07040843361964988,0.05055004460859023,0.04270956196837588
261,MT_315,0.05554581892310801,0.07508125636329996,0.033874005447579916
262,MT_316,0.06814962848732033,0.0631262650276736,0.19244192537820273
263,MT_317,0.057974629675898344,0.07164561951729122,0.1063897408311132
264,MT_318,0.05752383554022442,0.0832028871959491,0.04076897060595302
265,MT_319,0.08417849731303202,0.05333472208035415,0.12120440252395089
266,MT_320,0.0508539110575232,0.05876406610707978,0.03767195622244473
267,MT_321,0.04238183134613555,0.05360157704960494,0.09607288113637097
268,MT_323,0.07843448099817724,0.05540028683821263,0.08885291877785514
269,MT_324,0.062269350648414774,0.08715996471849223,0.1491914326898614
270,MT_325,0.08066183405160583,0.03245614811790229,0.053408180118040376
271,MT_326,0.06909185171041379,0.05924220956057398,0.09793102312673302
272,MT_327,0.054069630087510055,0.0777799956321681,0.15012224215175596
273,MT_328,0.09559349893291896,0.05638198890141731,0.12025639631067471
274,MT_329,0.03840541737225126,0.03609894854579647,0.0689161029528646
275,MT_330,0.10137745185839402,0.10579240285345383,0.04301822861807671
276,MT_331,0.13889875350566608,0.1559034401035104,0.22321894820473015
277,MT_332,0.6638323796669188,1.1893724605949771,1.3881678638192296
278,MT_339,0.08924962888836895,0.09006309506908892,0.07619675984998073
279,MT_340,0.13490752436754863,0.1258527964774275,0.28916140324014605
280,MT_341,0.0319400131124343,0.03550016363532472,0.041546572312746465
281,MT_342,0.09980645158550891,0.07755427310767876,0.08902592324934125
282,MT_343,0.15794621464669006,0.11884498994542982,0.21952701282206333
283,MT_344,0.17658234016222257,0.10959486860543956,0.12045863364270232
284,MT_345,0.04411540159630028,0.15858694087595462,0.10110754565317391
285,MT_348,1.3604127724248405,1.5606513455023583,1.2501660063098083
286,MT_349,0.14260660555993357,0.13541331182521732,0.3434736488314238
287,MT_350,0.21552098185275714,0.23113132496794683,0.10527346049371818
288,MT_351,0.09267979133631564,0.09014515857919632,0.12492422983415016
289,MT_352,0.4954011298714071,0.672007732708477,0.2063195916972054
290,MT_353,0.09557581431887217,0.12209348922275795,0.12132118480110188
291,MT_354,0.21822356962705522,0.19845093570305367,0.1546492222086874
292,MT_355,0.04292307989110055,0.042335604651680105,0.09863764024400863
293,MT_356,0.2441693928636233,0.9699366121999651,1.3258421991673557
294,MT_357,0.08815718168318001,0.08439387806026845,0.10651075015959023
295,MT_358,0.1533565221713482,0.16293247303991015,0.08623598199620165
296,MT_359,0.511848903295285,0.8539454462352988,2.5143238401048844
297,MT_360,0.11219782558888244,0.058236545397703225,0.19681389114745887
298,MT_361,0.0589168318573588,0.07703436425773114,0.07242549037223547
299,MT_362,0.14202522424115105,0.13985758217101446,0.16994459618996502
300,MT_363,0.16826188267722864,0.3313151627809347,0.17346923194451835
301,MT_364,0.10433131827805987,0.05315408659082381,0.11010136273549834
302,MT_365,0.13968523196336768,0.16737041713003348,0.3195659494208336
303,MT_366,0.2560116572812421,0.3112690680616499,0.20228839658701578
304,MT_367,0.08288002455369645,0.03708863419082123,0.16576393135428225
305,MT_368,0.05863130683833853,0.13361771316574989,0.12928013954157674
306,MT_369,0.05658588305114662,0.04978338153040706,0.06845738791286646
307,MT_370,0.3948071989356557,0.749072463251728,1.1380215952263832
